,timestamp,r1_x,r1_y,r1_a,r2_x,r2_y,r2_a,r3_x,r3_y,r3_a,r4_x,r4_y,r4_a,r5_x,r5_y,r5_a,d_12,look_12,d_13,look_13,d_14,look_14,d_15,look_15,d_23,look_23,d_24,look_24,d_25,look_25,d_34,look_34,d_35,look_35,d_45,look_45
4196,1661353601006.9,3598.556152,3117.981934,173.144872,3615.869141,2257.856201,-137.7101784,4190.219727,3712.899414,-24.74636276,2713.91748,3533.34375,-26.80677982,4887.043457,3001.331543,89.22202347,860.2999570829357,False,839.042665179388,False,977.2978144806943,True,1293.7568739398507,False,1564.2983562402367,False,1562.173257495687,False,1472.6302067457682,False,1487.1814149496788,False,995.9378222211394,False,2237.300493967946,False
4197,1661353601040.3,3597.436035,3113.568359,176.3393788,3589.747559,2234.937012,-140.6984545,4190.219727,3712.899414,-24.74636276,2712.836182,3532.295654,-26.80677982,4891.769043,3004.45752,100.0175814,878.6649854149401,False,842.9651350966797,False,978.6978325845209,True,1298.9238279381943,False,1595.2867097384815,False,1565.9224147716004,False,1512.422479676278,False,1488.3816234967778,False,997.0262584076589,False,2241.9548408588093,False
4198,1661353601073.6,3596.383545,3111.369873,177.9528607,3563.577881,2213.231201,-143.2816594,4190.219727,3712.899414,-24.74636276,2712.836182,3532.295654,-27.48787433,4898.53418,3007.553223,110.9478443,898.7376067197837,False,845.2687145210137,False,978.6901735353808,True,1306.282577793995,False,1625.3260449032682,False,1569.6153890637017,False,1553.401363097749,False,1488.3816234967778,False,999.6112311728484,True,2247.8056760656596,False
4199,1661353601107.0,3596.34082,3110.259277,178.7455861,3541.77832,2196.595703,-148.4127297,4191.162598,3712.87793,-24.74636276,2712.836182,3532.295654,-27.48787433,4903.411133,3009.642578,117.9734179,915.2913158446898,False,846.7361977184014,False,979.1297916409228,True,1310.9372689963368,False,1649.4883244296277,False,1572.0176294346745,False,1585.9032563134353,False,1489.3149266185258,False,1000.9185460926428,True,2252.06235566445,False
4200,1661353601140.4,3595.358887,3110.280762,178.7455861,3522.182617,2182.458252,-155.4230719,4191.162598,3712.87793,-24.74636276,2712.836182,3532.295654,-27.48787433,4907.29834,3011.793945,124.3792611,930.7036996562401,False,847.4110035413702,False,978.234580205734,True,1315.630944247182,False,1670.2450735710568,False,1573.8814007685964,False,1614.417312154947,False,1489.3149266185258,False,1002.1821965058906,True,2255.346135733036,False
4201,1661353601173.7,3596.383545,3111.369873,178.7455451,3506.869629,2169.449219,-165.1093184,4191.162598,3712.87793,-24.74636276,2712.836182,3532.295654,-27.48787433,4909.094727,3015.150635,129.5981403,946.164499222753,False,845.9161096252345,False,978.6901735353808,True,1316.2328020183727,False,1688.321371469886,False,1577.2886610721928,False,1637.5121710953829,False,1489.3149266185258,False,1001.1243279625611,True,2256.322354443626,False
4202,1661353601207.1,3595.401855,3111.391602,177.9528607,3495.896484,2160.216309,-177.3847666,4189.294922,3712.920898,-24.49389506,2712.836182,3532.295654,-27.48787433,4910.871582,3018.505127,133.2498873,956.365911600515,False,845.3085052079634,False,977.794655409796,True,1318.7450473428817,False,1700.4978490202507,False,1579.8054201527352,False,1654.9363199422346,False,1487.466265060303,False,1001.4420299100091,True,2257.286053048682,False
4203,1661353601240.5,3596.383545,3111.369873,177.9528607,3485.933105,2152.267578,170.3205068,4190.219727,3712.899414,-24.74636276,2712.836182,3532.295654,-27.48787433,4912.81543,3019.623779,137.4526666,965.4410971004191,False,845.2687145210137,False,978.6901735353808,True,1319.6250428090962,False,1712.189058914027,False,1581.8205786056553,False,1669.8203342906556,False,1488.3816234967778,False,1001.3868663402358,True,2258.9247758716224,False
4204,1661353601273.8,3595.388428,3111.391602,177.9431482,3476.943848,2144.290527,157.3269052,4190.219727,3712.899414,-24.74636276,2712.836182,3532.295654,-27.48787433,4913.854004,3019.601807,138.4032241,974.3272590857408,False,845.9526713516861,False,977.7825361038432,True,1321.65685469533,False,1723.164623574486,False,1584.4301050593092,False,1682.5221048506858,False,1488.3816234967778,False,1002.1517543372557,True,2259.9412455887614,False
4205,1661353601307.2,3596.383545,3111.369873,177.9528607,3469.050537,2139.052002,146.6055436,4190.219727,3712.899414,-24.74636276,2712.836182,3532.295654,-27.48787433,4914.853516,3019.580078,139.4408254,980.6200779059651,False,845.2687145210137,False,978.6901735353808,True,1321.6612390831785,False,1731.2078664517308,False,1585.2406834756555,False,1692.8307495758506,False,1488.3816234967778,False,1002.8887424993752,True,2260.9196361457607,False
